3.27819e+08
3.27819e+08
3.27819e+08
3.27819e+08
3.27819e+08
3.27819e+08
3.27819e+08
3.27819e+08
3.27819e+08
3.27819e+08
3.27819e+08
3.54033e+08
3.54033e+08
3.27819e+08
3.27819e+08
3.54033e+08
3.54033e+08
3.54033e+08
3.54033e+08
3.54033e+08
3.54033e+08
3.54033e+08
3.54033e+08
3.54033e+08
3.54033e+08
3.54033e+08
3.54033e+08
3.80248e+08
3.80248e+08
3.54033e+08
3.54033e+08
3.80248e+08
3.80248e+08
3.80248e+08
3.80248e+08
3.80248e+08
4.06462e+08
4.06462e+08
3.80248e+08
3.80248e+08
4.06462e+08
4.06462e+08
4.06462e+08
4.06462e+08
4.32677e+08
4.32677e+08
4.06462e+08
4.06462e+08
4.06462e+08
3.80248e+08
4.06462e+08
4.06462e+08
4.06462e+08
4.06462e+08
4.06462e+08
4.06462e+08
4.06462e+08
4.06462e+08
4.06462e+08
4.06462e+08
4.06462e+08
4.32677e+08
4.32677e+08
4.06462e+08
4.06462e+08
4.32677e+08
4.32677e+08
4.32677e+08
4.32677e+08
4.32677e+08
4.32677e+08
4.32677e+08
4.32677e+08
4.32677e+08
4.32677e+08
4.32677e+08
4.32677e+08
4.58891e+08
4.58891e+08
4.32677e+08
4.32677e+08
4.58891e+08
4.58891e+08
4.58891e+08
4.58891e+08
4.58891e+08
4.85105e+08
4.85105e+08
4.58891e+08
4.58891e+08
4.65445e+08
4.65445e+08
4.65445e+08
4.65445e+08
4.65445e+08
4.71998e+08
4.71998e+08
4.65445e+08
4.65445e+08
4.78552e+08
4.78552e+08
4.78552e+08
4.78552e+08
4.78552e+08
4.78552e+08
4.78552e+08
4.78552e+08
4.78552e+08
4.78552e+08
4.78552e+08
4.91659e+08
4.91659e+08
4.78552e+08
4.78552e+08
4.91659e+08
4.91659e+08
4.91659e+08
4.91659e+08
4.91659e+08
4.91659e+08
4.91659e+08
4.91659e+08
4.91659e+08
4.91659e+08
4.91659e+08
4.91659e+08
5.04766e+08
5.04766e+08
4.91659e+08
4.91659e+08
5.04766e+08
5.04766e+08
5.04766e+08
5.04766e+08
5.04766e+08
5.17873e+08
5.17873e+08
5.04766e+08
5.04766e+08
5.17873e+08
5.17873e+08
5.17873e+08
5.17873e+08
5.30981e+08
5.30981e+08
5.17873e+08
5.17873e+08
5.17873e+08
5.04766e+08
5.17873e+08
5.17873e+08
5.17873e+08
5.17873e+08
5.17873e+08
5.17873e+08
